fid,plot_id,habitat_type,notes,other_note,timestamp,site_id,distance_level,transect_id,garmin_elevation,type,u2018_clc2018_v2020_20u1,landcover,id.1,elevation,lab_id,priority,n,c,k,p,mg,ca,na,units,ecec,base_saturation,exchange_acidity,al,mountain_or_enclosure,id.2,hand,x,y,flag,distance_enclosure,tier,distance_enclosure_scaled,elevation_scaled,hand_scaled,enclosure_name,enclosure_age,deer_number,area_ha,deer_density,deer_density_scaled,deer_number_scaled,enclosure_age_scaled,min_dist_enclosure,min_dist_enclosure_scaled,transect_start_elevation,elevation_rel_enc,cn,np,elevation_rel_enc_scaled,soilTypeLegendL,soilTypeLegendK,deadWoodChangeYear,deadWoodNotBefore,deadWoodNotAfter,deadWood,soilTypeLegendK_scaled,deadWoodChangeYear_scaled,deadWood_scaled
32,D3_4,Mixed_Forest,"Plot moved to avoid city center


","",2023/05/19 15:48:09.743,D,3,D3,,Soil,24,Coniferous_forest,60,856.083068847656,156,1,1.27,30.97,0.7794,24.174,2.0271,4.0098,0.0458,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",21.127,32.48,14.265,6.25,Enclosure,156,91,13.582045,48.8822683333333,ok,2100,Enclosures,1.55839762459859,-0.538435350864611,-0.184309693589088,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,2138.27434569037,1.65960381027986,843.92333984375,12.159729003906,24.3858267716535,0.0525357822453876,0.0740396245008236,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
32,D3_4,Mixed_Forest,"Plot moved to avoid city center


","",2023/05/19 15:48:09.743,D,3,D3,,Soil,24,Coniferous_forest,60,856.083068847656,156,1,1.27,30.97,0.7794,24.174,2.0271,4.0098,0.0458,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",21.127,32.48,14.265,6.25,Enclosure,156,91,13.582045,48.8822683333333,ok,2100,Enclosures,1.55839762459859,-0.538435350864611,-0.184309693589088,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,2138.27434569037,1.65960381027986,843.92333984375,12.159729003906,24.3858267716535,0.0525357822453876,0.0740396245008236,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
15,D4_1,Open_Deciduous,"","",2023/05/19 10:01:04.989,D,0,D4,,Soil,25,Mixed_Forest,61,849.693908691406,157,1,0.72,12.74,0.4142,12.904,0.3348,0.7509,0.0321,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",9.554,16.03,8.022,6.25,Enclosure,157,68,13.5589516666667,48.8994866666667,ok,-100,Enclosures,-0.981213319191702,-0.568528292282251,-0.444678089906879,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,0,-0.906551274139096,849.693908691406,0,17.6944444444444,0.055796652200868,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,2006,2006-09-07,2007-09-16,Deadwood,711,0.961036187858511,Deadwood
15,D4_1,Open_Deciduous,"","",2023/05/19 10:01:04.989,D,0,D4,,Soil,25,Mixed_Forest,61,849.693908691406,157,1,0.72,12.74,0.4142,12.904,0.3348,0.7509,0.0321,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",9.554,16.03,8.022,6.25,Enclosure,157,68,13.5589516666667,48.8994866666667,ok,-100,Enclosures,-0.981213319191702,-0.568528292282251,-0.444678089906879,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,0,-0.906551274139096,849.693908691406,0,17.6944444444444,0.055796652200868,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,2006,2006-09-07,2007-09-16,Deadwood,711,0.961036187858511,Deadwood
19,D4_2,Coniferous,"","",2023/05/19 11:54:33.892,D,1,D4,,Soil,25,Mixed_Forest,62,853.771789550781,158,1,0.99,15.67,0.5245,14.444,0.6584,0.726,0.0451,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",13.425,14.55,11.471,6.34,Enclosure,158,46,13.5572016666667,48.898335,ok,100,Enclosures,-0.750339597028949,-0.549321475297198,-0.693726121167375,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,92.2523357075754,-0.795838726517389,849.693908691406,4.077880859375,15.8282828282828,0.0685405704790917,-0.0329294630329237,Fast ausschließlich Braunerde aus skelettführendem (Kryo-)Sand bis Grussand (Granit oder Gneis),743,1999,1999-07-04,2000-09-24,Deadwood,743,0.48843002741876,Deadwood
19,D4_2,Coniferous,"","",2023/05/19 11:54:33.892,D,1,D4,,Soil,25,Mixed_Forest,62,853.771789550781,158,1,0.99,15.67,0.5245,14.444,0.6584,0.726,0.0451,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",13.425,14.55,11.471,6.34,Enclosure,158,46,13.5572016666667,48.898335,ok,100,Enclosures,-0.750339597028949,-0.549321475297198,-0.693726121167375,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,92.2523357075754,-0.795838726517389,849.693908691406,4.077880859375,15.8282828282828,0.0685405704790917,-0.0329294630329237,Fast ausschließlich Braunerde aus skelettführendem (Kryo-)Sand bis Grussand (Granit oder Gneis),743,1999,1999-07-04,2000-09-24,Deadwood,743,0.48843002741876,Deadwood
26,D4_3,Open_Mixed_Forest,Rather wet soil,"",2023/05/19 14:27:26.465,D,2,D4,,Soil,18,Pastures,63,868.972351074219,159,3,1.97,40.96,1.9539,21.724,7.3904,16.5731,0.2572,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",31.663,82.66,5.489,0.96,Enclosure,159,30,13.5516083333333,48.8927116666667,exclude,900,Enclosures,0.173155291622065,-0.477726837464776,-0.874851962084099,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,760.721433029439,0.00639480180734768,849.693908691406,19.278442382813,20.7918781725888,0.090683115448352,0.168260928952238,"Bodenkomplex: Vorherrschend Gley und Anmoorgley, gering verbreitet Moorgley aus (Kryo-)Sandschutt (Granit oder Gneis),selten Niedermoor aus Torf",75c,2006,2006-09-07,2007-09-16,Deadwood,75c,0.961036187858511,Deadwood
26,D4_3,Open_Mixed_Forest,Rather wet soil,"",2023/05/19 14:27:26.465,D,2,D4,,Soil,18,Pastures,63,868.972351074219,159,3,1.97,40.96,1.9539,21.724,7.3904,16.5731,0.2572,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",31.663,82.66,5.489,0.96,Enclosure,159,30,13.5516083333333,48.8927116666667,exclude,900,Enclosures,0.173155291622065,-0.477726837464776,-0.874851962084099,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,760.721433029439,0.00639480180734768,849.693908691406,19.278442382813,20.7918781725888,0.090683115448352,0.168260928952238,"Bodenkomplex: Vorherrschend Gley und Anmoorgley, gering verbreitet Moorgley aus (Kryo-)Sandschutt (Granit oder Gneis),selten Niedermoor aus Torf",75c,2006,2006-09-07,2007-09-16,Deadwood,75c,0.961036187858511,Deadwood
33,D4_4,Deciduous_Forest,"","",2023/05/19 17:09:24.488,D,3,D4,,Soil,25,Mixed_Forest,64,880.851989746094,160,1,1.09,20.31,0.6691,22.914,1.6387,2.4742,0.0669,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",20.039,24.2,15.19,6.53,Enclosure,160,125,13.5346933333333,48.8835216666667,ok,2100,Enclosures,1.55839762459859,-0.421773744746359,0.20058271835895,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,2362.52398057658,1.92872706001728,849.693908691406,31.158081054688,18.6330275229358,0.0475691716854325,0.325496512476658,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,2007,2007-09-16,2008-08-31,Deadwood,711,1.02855135363562,Deadwood
33,D4_4,Deciduous_Forest,"","",2023/05/19 17:09:24.488,D,3,D4,,Soil,25,Mixed_Forest,64,880.851989746094,160,1,1.09,20.31,0.6691,22.914,1.6387,2.4742,0.0669,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",20.039,24.2,15.19,6.53,Enclosure,160,125,13.5346933333333,48.8835216666667,ok,2100,Enclosures,1.55839762459859,-0.421773744746359,0.20058271835895,Riedlhäng,48,84,39.1682523117769,2.14459402812679,-0.285784851817758,0.376920298960763,0.99723122960807,2362.52398057658,1.92872706001728,849.693908691406,31.158081054688,18.6330275229358,0.0475691716854325,0.325496512476658,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,2007,2007-09-16,2008-08-31,Deadwood,711,1.02855135363562,Deadwood
1,MA_T_1,Shrubland,"","",2023/05/22 10:13:07.608,MA,Treatment,MANA,,Soil,26,"",66,1279.25170898438,161,2,1.9,33.51,1.145,22.144,1.2203,2.2305,0.123,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",20.905,22.57,16.186,8.05,Mountain,161,183,13.3788583333333,49.0519183333333,ok,,Mountains,,1.4546887508939,0.857163891682075,,,,,,,,,,,,,17.6368421052632,0.0858020231213873,,,,,,,,,,
1,MA_T_1,Shrubland,"","",2023/05/22 10:13:07.608,MA,Treatment,MANA,,Soil,26,"",66,1279.25170898438,161,2,1.9,33.51,1.145,22.144,1.2203,2.2305,0.123,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",20.905,22.57,16.186,8.05,Mountain,161,183,13.3788583333333,49.0519183333333,ok,,Mountains,,1.4546887508939,0.857163891682075,,,,,,,,,,,,,17.6368421052632,0.0858020231213873,,,,,,,,,,
2,MA_T_2,Shrubland,"","",2023/05/22 10:19:47.686,MA,Treatment,MANA,,Soil,26,"",67,1280.95263671875,162,2,0.8,15.06,0.3512,8.844,0.2833,0.313,0.0593,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",13.617,7.39,12.61,7.16,Mountain,162,185,13.3795,49.0523966666667,ok,,Mountains,,1.46270011974587,0.879804621796666,,,,,,,,,,,,,18.825,0.0904568068747173,,,,,,,,,,
2,MA_T_2,Shrubland,"","",2023/05/22 10:19:47.686,MA,Treatment,MANA,,Soil,26,"",67,1280.95263671875,162,2,0.8,15.06,0.3512,8.844,0.2833,0.313,0.0593,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",13.617,7.39,12.61,7.16,Mountain,162,185,13.3795,49.0523966666667,ok,,Mountains,,1.46270011974587,0.879804621796666,,,,,,,,,,,,,18.825,0.0904568068747173,,,,,,,,,,
3,MA_T_3,Shrubland,"","",2023/05/22 10:25:38.749,MA,Treatment,MANA,,Soil,26,"",68,1276.36254882813,163,2,2.04,35.08,1.1555,32.186,0.8858,0.7211,0.134,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",30.541,9.48,27.645,14.98,Mountain,163,181,13.3789183333333,49.052725,ok,,Mountains,,1.4410808078776,0.834523161567485,,,,,,,,,,,,,17.1960784313726,0.063381594482073,,,,,,,,,,
3,MA_T_3,Shrubland,"","",2023/05/22 10:25:38.749,MA,Treatment,MANA,,Soil,26,"",68,1276.36254882813,163,2,2.04,35.08,1.1555,32.186,0.8858,0.7211,0.134,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",30.541,9.48,27.645,14.98,Mountain,163,181,13.3789183333333,49.052725,ok,,Mountains,,1.4410808078776,0.834523161567485,,,,,,,,,,,,,17.1960784313726,0.063381594482073,,,,,,,,,,
4,MA_T_4,Shrubland,"","",2023/05/22 10:31:07.515,MA,Treatment,MANA,,Soil,26,"",69,1275.71704101563,164,2,1.7,32.58,0.9523,22.214,0.8601,0.7638,0.0718,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",26.075,10.16,23.426,10.38,Mountain,164,177,13.3789916666667,49.0532666666667,ok,,Mountains,,1.43804046637557,0.789241701338303,,,,,,,,,,,,,19.1647058823529,0.0765283154767264,,,,,,,,,,
4,MA_T_4,Shrubland,"","",2023/05/22 10:31:07.515,MA,Treatment,MANA,,Soil,26,"",69,1275.71704101563,164,2,1.7,32.58,0.9523,22.214,0.8601,0.7638,0.0718,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",26.075,10.16,23.426,10.38,Mountain,164,177,13.3789916666667,49.0532666666667,ok,,Mountains,,1.43804046637557,0.789241701338303,,,,,,,,,,,,,19.1647058823529,0.0765283154767264,,,,,,,,,,
5,MA_C_1,Open_Mixed_Forest,"","",2023/05/22 11:39:23.596,MA,Control,MANA,,Soil,29,Transitional_Woodland_Shrub,70,1098.49340820313,165,2,0.55,8.17,0.5396,21.024,0.5245,0.1001,0.1122,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",11.976,10.66,10.7,5.65,Mountain,165,157,13.3596116666667,49.0899083333333,ok,,Mountains,,0.603317236776924,0.562834400192398,,,,,,,,,,,,,14.8545454545455,0.0261605783866058,,,,,,,,,,
5,MA_C_1,Open_Mixed_Forest,"","",2023/05/22 11:39:23.596,MA,Control,MANA,,Soil,29,Transitional_Woodland_Shrub,70,1098.49340820313,165,2,0.55,8.17,0.5396,21.024,0.5245,0.1001,0.1122,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",11.976,10.66,10.7,5.65,Mountain,165,157,13.3596116666667,49.0899083333333,ok,,Mountains,,0.603317236776924,0.562834400192398,,,,,,,,,,,,,14.8545454545455,0.0261605783866058,,,,,,,,,,
6,MA_C_2,Shrubland,Old feces,"",2023/05/22 11:46:32.522,MA,Control,MANA,,Soil,29,Transitional_Woodland_Shrub,71,1104.56005859375,166,2,0.81,17.67,0.3953,12.484,1.0341,0.7417,0.125,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",20.007,11.48,17.71,8.39,Mountain,166,171,13.3590983333333,49.0903783333333,ok,,Mountains,,0.631891157345756,0.721319510994532,,,,,,,,,,,,,21.8148148148148,0.0648830503043896,,,,,,,,,,
6,MA_C_2,Shrubland,Old feces,"",2023/05/22 11:46:32.522,MA,Control,MANA,,Soil,29,Transitional_Woodland_Shrub,71,1104.56005859375,166,2,0.81,17.67,0.3953,12.484,1.0341,0.7417,0.125,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",20.007,11.48,17.71,8.39,Mountain,166,171,13.3590983333333,49.0903783333333,ok,,Mountains,,0.631891157345756,0.721319510994532,,,,,,,,,,,,,21.8148148148148,0.0648830503043896,,,,,,,,,,
7,MA_C_3,Open_Mixed_Forest,"","",2023/05/22 11:50:38.092,MA,Control,MANA,,Soil,29,Transitional_Woodland_Shrub,72,1103.76586914063,167,2,0.9,19.03,0.3888,9.544,0.7583,0.7286,0.0564,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",17.731,10.9,15.798,8.22,Mountain,167,116,13.358275,49.0901716666667,ok,,Mountains,,0.628150525384313,0.098699432843293,,,,,,,,,,,,,21.1444444444444,0.0943000838222967,,,,,,,,,,
7,MA_C_3,Open_Mixed_Forest,"","",2023/05/22 11:50:38.092,MA,Control,MANA,,Soil,29,Transitional_Woodland_Shrub,72,1103.76586914063,167,2,0.9,19.03,0.3888,9.544,0.7583,0.7286,0.0564,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",17.731,10.9,15.798,8.22,Mountain,167,116,13.358275,49.0901716666667,ok,,Mountains,,0.628150525384313,0.098699432843293,,,,,,,,,,,,,21.1444444444444,0.0943000838222967,,,,,,,,,,
8,MA_C_4,Open,"Old feces
Generally more signs of deer activity compared to treatment site","",2023/05/22 11:58:07.788,MA,Control,MANA,,Soil,26,"",73,1081.49682617187,168,2,0.7,9.6,0.3184,23.194,0.3056,0.141,0.0412,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",10.548,7.64,9.742,5.08,Mountain,168,88,13.3589233333333,49.0889583333333,ok,,Mountains,,0.523263343173006,-0.218270788760974,,,,,,,,,,,,,13.7142857142857,0.0301802190221609,,,,,,,,,,
8,MA_C_4,Open,"Old feces
Generally more signs of deer activity compared to treatment site","",2023/05/22 11:58:07.788,MA,Control,MANA,,Soil,26,"",73,1081.49682617187,168,2,0.7,9.6,0.3184,23.194,0.3056,0.141,0.0412,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",10.548,7.64,9.742,5.08,Mountain,168,88,13.3589233333333,49.0889583333333,ok,,Mountains,,0.523263343173006,-0.218270788760974,,,,,,,,,,,,,13.7142857142857,0.0301802190221609,,,,,,,,,,
25,MD_T_1,Coniferous,"","",2023/05/22 14:41:05.103,MD,Treatment,MDNA,,Soil,26,"",74,1287.478515625,169,2,2.22,35.56,0.9126,27.982,0.7785,1.0853,0.1199,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",26.28,11.02,23.384,11.2,Mountain,169,75,13.514885,48.957675,ok,,Mountains,,1.49343700641356,-0.365435534505812,,,,,,,,,,,,,16.018018018018,0.0793367164605818,,,,,,,,,,
25,MD_T_1,Coniferous,"","",2023/05/22 14:41:05.103,MD,Treatment,MDNA,,Soil,26,"",74,1287.478515625,169,2,2.22,35.56,0.9126,27.982,0.7785,1.0853,0.1199,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",26.28,11.02,23.384,11.2,Mountain,169,75,13.514885,48.957675,ok,,Mountains,,1.49343700641356,-0.365435534505812,,,,,,,,,,,,,16.018018018018,0.0793367164605818,,,,,,,,,,
26,MD_T_2,Coniferous,"","",2023/05/22 14:48:02.089,MD,Treatment,MDNA,,Soil,26,"",75,1294.71569824219,170,2,2.06,37.58,1.0346,33.688,0.7213,1.3219,0.0716,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",31.801,9.9,28.652,16.72,Mountain,170,79,13.51415,48.9571483333333,ok,,Mountains,,1.52752413323489,-0.320154074276631,,,,,,,,,,,,,18.2427184466019,0.0611493706957967,,,,,,,,,,
26,MD_T_2,Coniferous,"","",2023/05/22 14:48:02.089,MD,Treatment,MDNA,,Soil,26,"",75,1294.71569824219,170,2,2.06,37.58,1.0346,33.688,0.7213,1.3219,0.0716,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",31.801,9.9,28.652,16.72,Mountain,170,79,13.51415,48.9571483333333,ok,,Mountains,,1.52752413323489,-0.320154074276631,,,,,,,,,,,,,18.2427184466019,0.0611493706957967,,,,,,,,,,
27,MD_T_3,Open,"","",2023/05/22 14:54:53.465,MD,Treatment,MDNA,,Soil,26,"",76,1300.70446777344,171,2,1.09,17.48,0.6614,30.485,0.5926,1.0967,0.0305,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",13.893,17.14,11.512,5.25,Mountain,171,75,13.5136383333333,48.9565133333334,ok,,Mountains,,1.55573123499166,-0.365435534505812,,,,,,,,,,,,,16.0366972477064,0.0357552894866328,,,,,,,,,,
27,MD_T_3,Open,"","",2023/05/22 14:54:53.465,MD,Treatment,MDNA,,Soil,26,"",76,1300.70446777344,171,2,1.09,17.48,0.6614,30.485,0.5926,1.0967,0.0305,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",13.893,17.14,11.512,5.25,Mountain,171,75,13.5136383333333,48.9565133333334,ok,,Mountains,,1.55573123499166,-0.365435534505812,,,,,,,,,,,,,16.0366972477064,0.0357552894866328,,,,,,,,,,
28,MD_T_4,Open,"","",2023/05/22 15:03:34.252,MD,Treatment,MDNA,,Soil,26,"",77,1299.23034667969,172,2,1.72,30.44,0.7898,29.183,0.7808,1.5212,0.0768,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",20.44,15.5,17.272,8.1,Mountain,172,74,13.51412,48.95597,ok,,Mountains,,1.54878812531341,-0.376755899563108,,,,,,,,,,,,,17.6976744186047,0.058938423054518,,,,,,,,,,
28,MD_T_4,Open,"","",2023/05/22 15:03:34.252,MD,Treatment,MDNA,,Soil,26,"",77,1299.23034667969,172,2,1.72,30.44,0.7898,29.183,0.7808,1.5212,0.0768,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",20.44,15.5,17.272,8.1,Mountain,172,74,13.51412,48.95597,ok,,Mountains,,1.54878812531341,-0.376755899563108,,,,,,,,,,,,,17.6976744186047,0.058938423054518,,,,,,,,,,
29,MD_C_1,Open,"","",2023/05/22 16:08:52.327,MD,Control,MDNA,,Soil,25,Mixed_Forest,78,1145.45434570313,173,2,1.33,24.77,0.5634,25.644,0.8946,1.7347,0.1236,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",20.85,15.91,17.534,7.15,Mountain,173,138,13.5292966666667,48.9174833333333,ok,,Mountains,,0.824503230952162,0.347747464103789,,,,,,,,,,,,,18.6240601503759,0.0518639837778818,,,,,,,,,,
29,MD_C_1,Open,"","",2023/05/22 16:08:52.327,MD,Control,MDNA,,Soil,25,Mixed_Forest,78,1145.45434570313,173,2,1.33,24.77,0.5634,25.644,0.8946,1.7347,0.1236,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",20.85,15.91,17.534,7.15,Mountain,173,138,13.5292966666667,48.9174833333333,ok,,Mountains,,0.824503230952162,0.347747464103789,,,,,,,,,,,,,18.6240601503759,0.0518639837778818,,,,,,,,,,
30,MD_C_2,Shrubland,"","",2023/05/22 16:16:22.688,MD,Control,MDNA,,Soil,25,Mixed_Forest,79,1141.4130859375,174,2,0.56,9.3,0.3358,17.524,0.9194,2.7714,0.069,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",12.335,33.2,8.24,5.22,Mountain,174,141,13.5299383333333,48.917095,ok,,Mountains,,0.805468899301921,0.381708559275674,,,,,,,,,,,,,16.6071428571429,0.0319561743894088,,,,,,,,,,
30,MD_C_2,Shrubland,"","",2023/05/22 16:16:22.688,MD,Control,MDNA,,Soil,25,Mixed_Forest,79,1141.4130859375,174,2,0.56,9.3,0.3358,17.524,0.9194,2.7714,0.069,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",12.335,33.2,8.24,5.22,Mountain,174,141,13.5299383333333,48.917095,ok,,Mountains,,0.805468899301921,0.381708559275674,,,,,,,,,,,,,16.6071428571429,0.0319561743894088,,,,,,,,,,
31,MD_C_3,Open_Mixed_Forest,Feces present,"",2023/05/22 16:22:10.212,MD,Control,MDNA,,Soil,25,Mixed_Forest,80,1144.83728027344,175,2,1.88,30.58,0.8431,47.402,0.7458,0.8914,0.0893,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",19.971,12.87,17.402,13.85,Mountain,175,142,13.5294033333333,48.917075,ok,,Mountains,,0.821596853060171,0.39302892433297,,,,,,,,,,,,,16.2659574468085,0.0396607738070124,,,,,,,,,,
31,MD_C_3,Open_Mixed_Forest,Feces present,"",2023/05/22 16:22:10.212,MD,Control,MDNA,,Soil,25,Mixed_Forest,80,1144.83728027344,175,2,1.88,30.58,0.8431,47.402,0.7458,0.8914,0.0893,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",19.971,12.87,17.402,13.85,Mountain,175,142,13.5294033333333,48.917075,ok,,Mountains,,0.821596853060171,0.39302892433297,,,,,,,,,,,,,16.2659574468085,0.0396607738070124,,,,,,,,,,
32,MD_C_4,Open,"","",2023/05/22 16:30:09.801,MD,Control,MDNA,,Soil,25,Mixed_Forest,81,1151.33996582031,176,2,1.1,21.87,0.6334,35.49,0.6997,1.2486,0.061,"Al, Mg, Na, Ca, K, Acidity & ECEC are cmolc/kg dry weight; P is mg/kg, N and C is %",16.325,16.19,13.682,8.16,Mountain,176,137,13.52864,48.9176283333334,ok,,Mountains,,0.852224499015778,0.336427099046493,,,,,,,,,,,,,19.8818181818182,0.0309946463792618,,,,,,,,,,
